smiles,bead_combined,delta_G_head_sum,prediction,positive,negative
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)=CC#N)cc1,N6-SQ3p-P2-N2a,70.3,0,0.7387879490852356,0.261212021112442
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)=CC(=O)NC)cc1,N6-SQ3p-P2-P3,85.8,0,0.8481725454330444,0.1518274843692779
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)=CC(=O)N(C)C)cc1,N6-SQ3p-P2-P3a,85.8,0,0.8952849507331848,0.1047150418162345
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CN)cc1,N6-SQ3p-P4-N6d,84.49999999999999,0,0.9920951724052428,0.0079048415645957
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CC(=O)N)cc1,N6-SQ3p-P4-P5,93.9,0,0.9735819697380066,0.0264180805534124
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CC(=O)O)cc1,N6-SQ3p-P4-P2,87.89999999999999,0,0.9735819697380066,0.0264180805534124
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)COC)cc1,N6-SQ3p-P4-N3r,78.29999999999998,0,0.9939563870429992,0.0060436916537582
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CC(=O)OC)cc1,N6-SQ3p-P4-N4a,79.69999999999999,0,0.9947068095207214,0.0052932165563106
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CC(=O)C)cc1,N6-SQ3p-P4-N5a,82.19999999999999,0,0.9772630333900452,0.0227369908243417
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CNC)cc1,N6-SQ3p-P4-N4,79.69999999999999,0,0.9939563870429992,0.0060436949133872
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCC(O)(O)CN(C)C)cc1,N6-SQ3p-P4-N3a,78.29999999999998,0,0.99210524559021,0.0078947665169835
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)Cl)c3)cc1,N6-SQ3p-N1-N2ah,54.2,0,0.995984435081482,0.0040155914612114
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC#N)c3)cc1,N6-SQ3p-N1-N2a,54.2,0,0.9831804633140564,0.0168195366859436
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC=O)c3)cc1,N6-SQ3p-N1-N5a,62.2,0,0.9960034489631652,0.0039965505711734
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CN)c3)cc1,N6-SQ3p-N1-N6d,64.5,0,0.9962420463562012,0.0037579871714115
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CO)c3)cc1,N6-SQ3p-N1-P1,65.8,0,0.9962420463562012,0.0037579871714115
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)N)c3)cc1,N6-SQ3p-N1-P5,73.89999999999999,0,0.9922063946723938,0.0077936230227351
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)NC)c3)cc1,N6-SQ3p-N1-P3,69.69999999999999,0,0.9962385892868042,0.003761421656236
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)N(C)C)c3)cc1,N6-SQ3p-N1-P3a,69.69999999999999,0,0.99718177318573,0.0028182219248265
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)O)c3)cc1,N6-SQ3p-N1-P2,67.89999999999999,0,0.9922063946723938,0.0077936230227351
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(COC)c3)cc1,N6-SQ3p-N1-N3r,58.3,0,0.9960363507270812,0.0039636422879993
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CC(=O)OC)c3)cc1,N6-SQ3p-N1-N4a,59.7,0,0.9962385892868042,0.003761421656236
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CNC)c3)cc1,N6-SQ3p-N1-N4,59.7,0,0.9960363507270812,0.0039636422879993
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(CN(C)C)c3)cc1,N6-SQ3p-N1-N3a,58.3,0,0.9960429668426514,0.0039570345543324
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCCc3ccN(COc4ccc(C)cc4)c3)cc1,N6-SQ3p-N1-N6,64.5,0,0.997021496295929,0.0029784827493131
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCOc3ccc(C[NH3+])cc3)cc1,N6-SQ3p-N6-SQ4p,126.6,0,0.9953821301460266,0.0046178651973605
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCOc3ccc(CC(=O)[O-])cc3)cc1,N6-SQ3p-N6-Q5n,131.5,0,0.9902995824813844,0.0097003746777772
CCCCCCCCCCCCOc1ccc(CNC(=[NH+])NCOc3ccc(CS(=O)(=O)[O-])cc3)cc1,N6-SQ3p-N6-Q4n,115.7,0,0.9943244457244872,0.0056755347177386
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)CO)cc1,N6-SQ2p-N2-P1,63.7,0,0.9470245242118835,0.0529754050076007
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)COC)cc1,N6-SQ2p-N2-N3r,56.2,0,0.9443252086639404,0.0556747391819953
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)CC(=O)OC)cc1,N6-SQ2p-N2-N4a,57.6,0,0.9692901372909546,0.0307099130004644
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)COc4ccc(C)cc4)cc1,N6-SQ2p-N2-N6,62.39999999999999,0,0.9642514586448668,0.0357484705746173
CCCCCCCCCCCCOc1ccc(C[NH2+]CN=CCOc4ccc(C)cc4)cc1,N6-SQ2p-N1a-N6,60.0,0,0.9124215841293336,0.0875783711671829
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)CO)cc1,N6-SQ2p-N1a-P1,61.3,0,0.9470245242118835,0.0529754050076007
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)COC)cc1,N6-SQ2p-N1a-N3r,53.8,0,0.9443252086639404,0.0556747391819953
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=N)CC(=O)OC)cc1,N6-SQ2p-N1a-N4a,55.2,0,0.9692901372909546,0.0307099130004644
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)Cl)cc1,N6-SQ2p-N3r-N2ah,56.2,0,0.9519608020782472,0.0480392463505268
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC#N)cc1,N6-SQ2p-N3r-N2a,56.2,0,0.8919652700424194,0.1080347448587417
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC=O)cc1,N6-SQ2p-N3r-N5a,64.19999999999999,0,0.940893530845642,0.0591064505279064
CCCCCCCCCCCCOc1ccc(C[NH2+]COCN)cc1,N6-SQ2p-N3r-N6d,66.5,0,0.9425215721130372,0.0574783682823181
CCCCCCCCCCCCOc1ccc(C[NH2+]COCO)cc1,N6-SQ2p-N3r-P1,67.8,0,0.9425215721130372,0.0574783682823181
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)N)cc1,N6-SQ2p-N3r-P5,75.89999999999999,0,0.9030368328094482,0.0969631373882293
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)NC)cc1,N6-SQ2p-N3r-P3,71.69999999999999,0,0.9736971259117126,0.0263029113411903
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)N(C)C)cc1,N6-SQ2p-N3r-P3a,71.69999999999999,0,0.9870927333831788,0.0129072954878211
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)O)cc1,N6-SQ2p-N3r-P2,69.89999999999999,0,0.9030368328094482,0.0969631373882293
CCCCCCCCCCCCOc1ccc(C[NH2+]COCOC)cc1,N6-SQ2p-N3r-N3r,60.3,0,0.9482027888298036,0.0517971999943256
CCCCCCCCCCCCOc1ccc(C[NH2+]COCC(=O)OC)cc1,N6-SQ2p-N3r-N4a,61.7,0,0.9736971259117126,0.0263029113411903
CCCCCCCCCCCCOc1ccc(C[NH2+]COCNC)cc1,N6-SQ2p-N3r-N4,61.7,0,0.9482027888298036,0.0517971999943256
CCCCCCCCCCCCOc1ccc(C[NH2+]COCN(C)C)cc1,N6-SQ2p-N3r-N3a,60.3,0,0.959250271320343,0.0407497249543666
CCCCCCCCCCCCOc1ccc(C[NH2+]COCOc4ccc(C)cc4)cc1,N6-SQ2p-N3r-N6,66.5,0,0.9720529317855836,0.0279470607638359
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)Cl)cc1,N6-SQ2p-N4a-N2ah,57.6,0,0.9893765449523926,0.0106234634295105
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC#N)cc1,N6-SQ2p-N4a-N2a,57.6,0,0.968411922454834,0.0315880924463272
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC=O)cc1,N6-SQ2p-N4a-N5a,65.6,0,0.9857208728790284,0.0142791355028748
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCN)cc1,N6-SQ2p-N4a-N6d,67.89999999999999,0,0.9785135984420776,0.0214864667505025
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCO)cc1,N6-SQ2p-N4a-P1,69.19999999999999,0,0.9785135984420776,0.0214864667505025
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)N)cc1,N6-SQ2p-N4a-P5,77.3,0,0.9782610535621644,0.0217389874160289
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)NC)cc1,N6-SQ2p-N4a-P3,73.1,0,0.9925656318664552,0.0074343769811093
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)N(C)C)cc1,N6-SQ2p-N4a-P3a,73.1,0,0.9940885305404664,0.0059115090407431
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)O)cc1,N6-SQ2p-N4a-P2,71.3,0,0.9782610535621644,0.0217389874160289
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCOC)cc1,N6-SQ2p-N4a-N3r,61.7,0,0.984815239906311,0.015184755437076
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCC(=O)OC)cc1,N6-SQ2p-N4a-N4a,63.1,0,0.9925656318664552,0.0074343695305287
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCN(C)C)cc1,N6-SQ2p-N4a-N3a,61.7,0,0.99075448513031,0.0092455483973026
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)OCOc4ccc(C)cc4)cc1,N6-SQ2p-N4a-N6,67.89999999999999,0,0.9942733645439148,0.0057266508229076
CCCCCCCCCCCCOc1ccc(C[NH2+]COC(=O)CNC)cc1,N6-SQ2p-N4a-N4,63.1,0,0.9742966890335084,0.0257032867521047
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC#N)cc1,N6-SQ2p-N5a-N2a,60.1,0,0.8788437843322754,0.1211561635136604
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC=O)cc1,N6-SQ2p-N5a-N5a,68.1,0,0.938892662525177,0.0611072927713394
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CN)cc1,N6-SQ2p-N5a-N6d,70.39999999999999,0,0.9470245242118835,0.0529754050076007
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CO)cc1,N6-SQ2p-N5a-P1,71.69999999999999,0,0.9470245242118835,0.0529754050076007
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC(=O)N)cc1,N6-SQ2p-N5a-P5,79.8,0,0.940483331680298,0.0595166943967342
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC(=O)NC)cc1,N6-SQ2p-N5a-P3,75.6,0,0.9692901372909546,0.0307099055498838
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC(=O)N(C)C)cc1,N6-SQ2p-N5a-P3a,75.6,0,0.9778887033462524,0.0221113301813602
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC(=O)O)cc1,N6-SQ2p-N5a-P2,73.8,0,0.940483331680298,0.0595166943967342
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)COC)cc1,N6-SQ2p-N5a-N3r,64.19999999999999,0,0.9443252086639404,0.0556747391819953
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CC(=O)OC)cc1,N6-SQ2p-N5a-N4a,65.6,0,0.9692901372909546,0.0307099130004644
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CNC)cc1,N6-SQ2p-N5a-N4,65.6,0,0.9443252086639404,0.0556747391819953
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)CN(C)C)cc1,N6-SQ2p-N5a-N3a,64.19999999999999,0,0.9515644907951356,0.0484355650842189
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(=O)COc4ccc(C)cc4)cc1,N6-SQ2p-N5a-N6,70.39999999999999,0,0.9642514586448668,0.0357484705746173
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(=O)Cl)cc1,N6-SQ2p-N4-N2ah,57.6,0,0.9519608020782472,0.0480392351746559
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC#N)cc1,N6-SQ2p-N4-N2a,57.6,0,0.8919652700424194,0.1080347448587417
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC=O)cc1,N6-SQ2p-N4-N5a,65.6,0,0.940893530845642,0.0591064505279064
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCN)cc1,N6-SQ2p-N4-N6d,67.89999999999999,0,0.9425215721130372,0.0574783682823181
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCO)cc1,N6-SQ2p-N4-P1,69.19999999999999,0,0.9425215721130372,0.0574783682823181
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(=O)N)cc1,N6-SQ2p-N4-P5,77.3,0,0.9030368328094482,0.0969631373882293
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(=O)NC)cc1,N6-SQ2p-N4-P3,73.1,0,0.9736971259117126,0.0263029076159
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(=O)N(C)C)cc1,N6-SQ2p-N4-P3a,73.1,0,0.9870927333831788,0.0129072954878211
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(=O)O)cc1,N6-SQ2p-N4-P2,71.3,0,0.9030368328094482,0.0969631373882293
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCOC)cc1,N6-SQ2p-N4-N3r,61.7,0,0.9482027888298036,0.0517971999943256
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCC(OC)OC)cc1,N6-SQ2p-N4-N4a,63.1,0,0.917063057422638,0.0829369500279426
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCNC)cc1,N6-SQ2p-N4-N4,63.1,0,0.9482027888298036,0.0517971999943256
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCN(C)C)cc1,N6-SQ2p-N4-N3a,61.7,0,0.959250271320343,0.0407497249543666
CCCCCCCCCCCCOc1ccc(C[NH2+]CNCOc4ccc(C)cc4)cc1,N6-SQ2p-N4-N6,67.89999999999999,0,0.9720529317855836,0.0279470607638359
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)Cl)cc1,N6-SQ2p-N3a-N2ah,56.2,0,0.9556618928909302,0.044338084757328
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC#N)cc1,N6-SQ2p-N3a-N2a,56.2,0,0.8165109157562256,0.1834890842437744
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC=O)cc1,N6-SQ2p-N3a-N5a,64.19999999999999,0,0.9458365440368652,0.054163534194231
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CN)cc1,N6-SQ2p-N3a-N6d,66.5,0,0.9076351523399352,0.0923648998141288
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CO)cc1,N6-SQ2p-N3a-P1,67.8,0,0.9076351523399352,0.0923648998141288
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)N)cc1,N6-SQ2p-N3a-P5,75.89999999999999,0,0.9205167293548584,0.0794832408428192
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)NC)cc1,N6-SQ2p-N3a-P3,71.69999999999999,0,0.9691084027290344,0.0308915860950946
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)N(C)C)cc1,N6-SQ2p-N3a-P3a,71.69999999999999,0,0.9788579344749452,0.0211420711129903
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)O)cc1,N6-SQ2p-N3a-P2,69.89999999999999,0,0.9205167293548584,0.0794832408428192
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)COC)cc1,N6-SQ2p-N3a-N3r,60.3,0,0.9231595993041992,0.0768404677510261
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)CC(=O)OC)cc1,N6-SQ2p-N3a-N4a,61.7,0,0.9691084027290344,0.0308915860950946
CCCCCCCCCCCCOc1ccc(C[NH2+]CN(C)COc4ccc(C)cc4)cc1,N6-SQ2p-N3a-N6,66.5,0,0.9763078689575196,0.0236921124160289
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)=CO)cc1,N6-SQ2p-P2-P1,77.39999999999999,0,0.7592777609825134,0.2407222092151641
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)=CC(=O)O)cc1,N6-SQ2p-P2-P2,79.5,0,0.8118590712547302,0.188140869140625
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)=CC(=O)OC)cc1,N6-SQ2p-P2-N4a,71.3,0,0.844035267829895,0.1559647470712661
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)=CC(=O)C)cc1,N6-SQ2p-P2-N5a,73.8,0,0.8045026063919067,0.1954974383115768
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)=COc4ccc(C)cc4)cc1,N6-SQ2p-P2-N6,76.1,0,0.8401223421096802,0.1598776876926422
CCCCCCCCCCCCOc1ccc(C[NH2+]C=C(O)CC(=O)N)cc1,N6-SQ2p-P2-P5,85.5,0,0.7482245564460754,0.2517754733562469
CCCCCCCCCCCCOc1ccc(C[NH2+]C=C(O)COC)cc1,N6-SQ2p-P2-N3r,69.89999999999999,0,0.6376408338546753,0.3623591661453247
CCCCCCCCCCCCOc1ccc(C[NH2+]C=C(O)CNC)cc1,N6-SQ2p-P2-N4,71.3,0,0.6376408338546753,0.3623591661453247
CCCCCCCCCCCCOc1ccc(C[NH2+]C=C(O)CN(C)C)cc1,N6-SQ2p-P2-N3a,69.89999999999999,0,0.7906475067138672,0.2093524932861328
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)(O)CO)cc1,N6-SQ2p-P4-P1,81.29999999999998,0,0.9558880925178528,0.0441119521856308
CCCCCCCCCCCCOc1ccc(C[NH2+]CC(O)(O)COc4ccc(C)cc4)cc1,N6-SQ2p-P4-N6,79.99999999999999,0,0.981561839580536,0.0184381324797868
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=O)Cl)cc3)cc1,N6-SQ2p-N6-N2ah,62.39999999999999,0,0.9798847436904908,0.0201152488589286
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC#N)cc3)cc1,N6-SQ2p-N6-N2a,62.39999999999999,0,0.9037542343139648,0.0962457731366157
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC=O)cc3)cc1,N6-SQ2p-N6-N5a,70.39999999999999,0,0.9764944911003112,0.0235055685043334
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CN)cc3)cc1,N6-SQ2p-N6-N6d,72.69999999999999,0,0.9826319217681884,0.0173680782318115
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CO)cc3)cc1,N6-SQ2p-N6-P1,73.99999999999999,0,0.9826319217681884,0.0173680782318115
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=O)N)cc3)cc1,N6-SQ2p-N6-P5,82.1,0,0.969528317451477,0.0304717030376195
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=O)NC)cc3)cc1,N6-SQ2p-N6-P3,77.89999999999999,0,0.9824579358100892,0.0175421219319105
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=O)N(C)C)cc3)cc1,N6-SQ2p-N6-P3a,77.89999999999999,0,0.9846938848495485,0.0153061831369996
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=O)O)cc3)cc1,N6-SQ2p-N6-P2,76.1,0,0.969528317451477,0.0304716955870389
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC[N+](C)(C)C)cc3)cc1,N6-SQ2p-N6-Q1,87.1,0,0.9812027215957642,0.0187972839921712
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(C[N+](C)(C)C)cc3)cc1,N6-SQ2p-N6-Q2,95.6,0,0.9806299805641174,0.0193700697273015
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=N)C)cc3)cc1,N6-SQ2p-N6-N2,62.39999999999999,0,0.9798847436904908,0.0201152488589286
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(=N)C)cc3)cc1,N6-SQ2p-N6-N1a,59.99999999999999,0,0.9798847436904908,0.0201152488589286
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(COC)cc3)cc1,N6-SQ2p-N6-N3r,66.49999999999999,0,0.9756124019622804,0.0243875999003648
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(OC)OC)cc3)cc1,N6-SQ2p-N6-N4a,67.89999999999999,0,0.9747923612594604,0.0252076555043458
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CNC)cc3)cc1,N6-SQ2p-N6-N4,67.89999999999999,0,0.9756124019622804,0.0243875999003648
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CN(C)C)cc3)cc1,N6-SQ2p-N6-N3a,66.49999999999999,0,0.9774681329727172,0.0225318931043148
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CC(O)(O)C)cc3)cc1,N6-SQ2p-N6-P4,80.0,0,0.9806299805641174,0.0193700697273015
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(CCc4ccN(C)c4)cc3)cc1,N6-SQ2p-N6-N1,59.99999999999999,0,0.9866594076156616,0.0133405281230807
CCCCCCCCCCCCOc1ccc(C[NH2+]COc3ccc(COc4ccc(C)cc4)cc3)cc1,N6-SQ2p-N6-N6,72.69999999999999,0,0.9849758744239808,0.0150240948423743
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]CN)cc1,N6-Q2-SQ3p-N6d,100.1,0,0.908604383468628,0.0913956463336944
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]CO)cc1,N6-Q2-SQ3p-P1,101.4,0,0.908604383468628,0.0913956463336944
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]COc4ccc(C)cc4)cc1,N6-Q2-SQ3p-N6,100.1,0,0.9348477721214294,0.0651522129774093
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]CN)cc1,N6-Q2-SQ2p-N6d,95.6,0,0.908604383468628,0.0913956463336944
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]CO)cc1,N6-Q2-SQ2p-P1,96.9,0,0.908604383468628,0.0913956463336944
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[NH2+]COc4ccc(C)cc4)cc1,N6-Q2-SQ2p-N6,95.6,0,0.9348477721214294,0.0651522129774093
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)Cl)cc1,N6-Q2-Q2-N2ah,74.7,0,0.8061142563819885,0.1938857287168502
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC#N)cc1,N6-Q2-Q2-N2a,74.7,0,0.795566976070404,0.2044329941272735
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC=O)cc1,N6-Q2-Q2-N5a,82.7,0,0.8521602749824524,0.1478396952152252
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CN)cc1,N6-Q2-Q2-N6d,85.0,0,0.9036579728126526,0.0963420644402504
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CO)cc1,N6-Q2-Q2-P1,86.3,0,0.9036579728126526,0.0963420644402504
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)N)cc1,N6-Q2-Q2-P5,94.4,0,0.8222322463989258,0.1777677536010742
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)NC)cc1,N6-Q2-Q2-P3,90.2,0,0.9303989410400392,0.0696010738611221
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)N(C)C)cc1,N6-Q2-Q2-P3a,90.2,0,0.949757754802704,0.0502422414720058
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)O)cc1,N6-Q2-Q2-P2,88.4,0,0.8222322463989258,0.1777677983045578
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)COC)cc1,N6-Q2-Q2-N3r,78.8,0,0.8894951343536377,0.1105048507452011
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CC(=O)OC)cc1,N6-Q2-Q2-N4a,80.2,0,0.9303990602493286,0.0696010068058967
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CNC)cc1,N6-Q2-Q2-N4,80.2,0,0.8894951343536377,0.1105048507452011
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)CN(C)C)cc1,N6-Q2-Q2-N3a,78.8,0,0.901890993118286,0.098109021782875
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[N+](C)(C)COc4ccc(C)cc4)cc1,N6-Q2-Q2-N6,85.0,0,0.9196027517318726,0.0803972855210304
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[P+](C)(C)CN)cc1,N6-Q2-Q1-N6d,76.5,0,0.9036579728126526,0.0963420644402504
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[P+](C)(C)CO)cc1,N6-Q2-Q1-P1,77.8,0,0.9036579728126526,0.0963420644402504
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[P+](C)(C)CC(=O)O)cc1,N6-Q2-Q1-P2,79.9,0,0.8222322463989258,0.1777677834033966
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[P+](C)(C)CC(=O)OC)cc1,N6-Q2-Q1-N4a,71.7,0,0.9303990602493286,0.0696010068058967
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)C[P+](C)(C)COc4ccc(C)cc4)cc1,N6-Q2-Q1-N6,76.5,0,0.9196027517318726,0.0803972631692886
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)CC(=N)C[NH3+])cc1,N6-Q2-N2-SQ4p,101.2,0,0.8538143038749695,0.1461856812238693
CCCCCCCCCCCCOc1ccc(C[N+](C)(C)CC(=N)CC(=O)[O-])cc1,N6-Q2-N2-Q5n,106.1,0,0.8664907813072205,0.1335092037916183
