smiles,bead_combined,delta_G_head_sum,prediction,positive,negative
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(=O)NC)cc1,N6-N1a-Q2-P3,54.6,0,0.93181574344635,0.0681842640042305
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(=O)N(C)C)cc1,N6-N1a-Q2-P3a,54.6,0,0.9289235472679138,0.071076400578022
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(=O)O)cc1,N6-N1a-Q2-P2,52.8,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC[N+](C)(C)C)cc1,N6-N1a-Q2-Q1,63.8,0,0.9272032380104064,0.0727967321872711
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)COC)cc1,N6-N1a-Q2-N3r,43.2,0,0.9082776308059692,0.0917223766446113
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(=O)OC)cc1,N6-N1a-Q2-N4a,44.6,0,0.93181574344635,0.0681842640042305
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)COC(=O)C)cc1,N6-N1a-Q2-N4a,44.6,0,0.9187719225883484,0.0812281519174575
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(=O)C)cc1,N6-N1a-Q2-N5a,47.1,0,0.8168418407440186,0.183158129453659
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CNC)cc1,N6-N1a-Q2-N4,44.6,0,0.9082776308059692,0.0917223766446113
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CN(C)C)cc1,N6-N1a-Q2-N3a,43.2,0,0.8936580419540405,0.106341928243637
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)CC(O)=C)cc1,N6-N1a-Q2-P2,52.8,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CC[N+](C)(C)COc4ccc(C)cc4)cc1,N6-N1a-Q2-N6,49.400000000000006,0,0.9211011528968812,0.0788988918066024
CCCCCCCCCCCCOc1ccc(CN=CC[P+](C)(C)CN)cc1,N6-N1a-Q1-N6d,40.900000000000006,0,0.8804275393486023,0.11957249045372
CCCCCCCCCCCCOc1ccc(CN=CC[P+](C)(C)CO)cc1,N6-N1a-Q1-P1,42.2,0,0.8804275393486023,0.11957249045372
CCCCCCCCCCCCOc1ccc(CN=CC[P+](C)(C)CC(=O)N)cc1,N6-N1a-Q1-P5,50.3,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CC[P+](C)(C)CC(=O)O)cc1,N6-N1a-Q1-P2,44.3,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CC[P+](C)(C)COc4ccc(C)cc4)cc1,N6-N1a-Q1-N6,40.900000000000006,0,0.9211011528968812,0.0788988918066024
CCCCCCCCCCCCOc1ccc(CN=CCC(=N)C[NH3+])cc1,N6-N1a-N2-SQ4p,65.60000000000001,0,0.8591316938400269,0.1408683657646179
CCCCCCCCCCCCOc1ccc(CN=CCC(=N)CC(=O)[O-])cc1,N6-N1a-N2-Q5n,70.5,0,0.8964900374412537,0.1035099998116493
CCCCCCCCCCCCOc1ccc(CN=CCC(=N)C[NH3+])cc1,N6-N1a-N1a-SQ4p,63.2,0,0.8591316938400269,0.1408683657646179
CCCCCCCCCCCCOc1ccc(CN=CCC(=N)CC(=O)[O-])cc1,N6-N1a-N1a-Q5n,68.1,0,0.8964900374412537,0.1035099998116493
CCCCCCCCCCCCOc1ccc(CN=CCOC[NH3+])cc1,N6-N1a-N3r-SQ4p,69.7,0,0.8872432112693787,0.1127568110823631
CCCCCCCCCCCCOc1ccc(CN=CCOCC(=O)[O-])cc1,N6-N1a-N3r-Q5n,74.6,0,0.8701983690261841,0.1298016607761383
CCCCCCCCCCCCOc1ccc(CN=CCOCS(=O)(=O)[O-])cc1,N6-N1a-N3r-Q4n,58.8,0,0.922788381576538,0.0772116407752037
CCCCCCCCCCCCOc1ccc(CN=CCOC[N+](C)(C)C)cc1,N6-N1a-N3r-Q2,43.2,0,0.9165014028549194,0.0834986343979835
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)OC[NH3+])cc1,N6-N1a-N4a-SQ4p,71.10000000000001,0,0.9189759492874146,0.0810240432620048
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)OCC(=O)[O-])cc1,N6-N1a-N4a-Q5n,76.0,0,0.8634511828422546,0.1365488171577453
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)OCS(=O)(=O)[O-])cc1,N6-N1a-N4a-Q4n,60.2,0,0.9000551700592041,0.0999447479844093
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)OC[N+](C)(C)C)cc1,N6-N1a-N4a-Q2,44.6,0,0.902927577495575,0.0970724001526832
CCCCCCCCCCCCOc1ccc(CN=CCOC(=O)C[NH3+])cc1,N6-N1a-N4a-SQ4p,71.10000000000001,0,0.9273502230644226,0.0726497322320938
CCCCCCCCCCCCOc1ccc(CN=CCOC(=O)CC(=O)[O-])cc1,N6-N1a-N4a-Q5n,76.0,0,0.9116002917289734,0.0883997231721878
CCCCCCCCCCCCOc1ccc(CN=CCOC(=O)CS(=O)(=O)[O-])cc1,N6-N1a-N4a-Q4n,60.2,0,0.931959867477417,0.0680401772260665
CCCCCCCCCCCCOc1ccc(CN=CCOC(=O)C[N+](C)(C)C)cc1,N6-N1a-N4a-Q2,44.6,0,0.9274402260780334,0.0725597664713859
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)C[NH3+])cc1,N6-N1a-N5a-SQ4p,73.60000000000001,0,0.8591316938400269,0.1408683657646179
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)CC(=O)[O-])cc1,N6-N1a-N5a-Q5n,78.5,0,0.8964900374412537,0.1035099998116493
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)CS(=O)(=O)[O-])cc1,N6-N1a-N5a-Q4n,62.7,0,0.9316189289093018,0.0683811008930206
CCCCCCCCCCCCOc1ccc(CN=CCC(=O)C[N+](C)(C)C)cc1,N6-N1a-N5a-Q2,47.1,0,0.907559335231781,0.0924406573176384
CCCCCCCCCCCCOc1ccc(CN=CCNC[NH3+])cc1,N6-N1a-N4-SQ4p,71.10000000000001,0,0.8872432112693787,0.1127568110823631
CCCCCCCCCCCCOc1ccc(CN=CCNCC(=O)[O-])cc1,N6-N1a-N4-Q5n,76.0,0,0.8701983690261841,0.1298016607761383
CCCCCCCCCCCCOc1ccc(CN=CCNCS(=O)(=O)[O-])cc1,N6-N1a-N4-Q4n,60.2,0,0.922788381576538,0.0772116407752037
CCCCCCCCCCCCOc1ccc(CN=CCNC[N+](C)(C)C)cc1,N6-N1a-N4-Q2,44.6,0,0.9165014028549194,0.0834986343979835
CCCCCCCCCCCCOc1ccc(CN=CCN(C)C[NH3+])cc1,N6-N1a-N3a-SQ4p,69.7,0,0.84317946434021,0.1568204909563064
CCCCCCCCCCCCOc1ccc(CN=CCN(C)CC(=O)[O-])cc1,N6-N1a-N3a-Q5n,74.6,0,0.8649116158485413,0.1350884586572647
CCCCCCCCCCCCOc1ccc(CN=CCN(C)CS(=O)(=O)[O-])cc1,N6-N1a-N3a-Q4n,58.8,0,0.9076977968215942,0.0923021659255027
CCCCCCCCCCCCOc1ccc(CN=CCN(C)C[N+](C)(C)C)cc1,N6-N1a-N3a-Q2,43.2,0,0.8848190307617188,0.1151809841394424
CCCCCCCCCCCCOc1ccc(CN=CCC(O)=C[NH3+])cc1,N6-N1a-P2-SQ4p,79.30000000000001,0,0.5711517333984375,0.4288482367992401
CCCCCCCCCCCCOc1ccc(CN=CCC(O)=CC(=O)[O-])cc1,N6-N1a-P2-Q5n,84.19999999999999,0,0.7880383133888245,0.2119616270065307
CCCCCCCCCCCCOc1ccc(CN=CCC(O)=CS(=O)(=O)[O-])cc1,N6-N1a-P2-Q4n,68.4,0,0.8214265704154968,0.1785733997821808
CCCCCCCCCCCCOc1ccc(CN=CCC(O)=CC[N+](C)(C)C)cc1,N6-N1a-P2-Q1,44.3,0,0.8564647436141968,0.1435351967811584
CCCCCCCCCCCCOc1ccc(CN=CC=C(O)C[NH3+])cc1,N6-N1a-P2-SQ4p,79.30000000000001,0,0.7216781377792358,0.2783218622207641
CCCCCCCCCCCCOc1ccc(CN=CC=C(O)CC(=O)[O-])cc1,N6-N1a-P2-Q5n,84.19999999999999,0,0.7856743335723877,0.2143256366252899
CCCCCCCCCCCCOc1ccc(CN=CC=C(O)CS(=O)(=O)[O-])cc1,N6-N1a-P2-Q4n,68.4,0,0.8286049365997314,0.1713950634002685
CCCCCCCCCCCCOc1ccc(CN=CC=C(O)CC[N+](C)(C)C)cc1,N6-N1a-P2-Q1,44.3,0,0.7322344183921814,0.2677655220031738
CCCCCCCCCCCCOc1ccc(CN=CC=C(O)C[N+](C)(C)C)cc1,N6-N1a-P2-Q2,52.8,0,0.8174518346786499,0.1825481802225113
CCCCCCCCCCCCOc1ccc(CN=CCC(O)(O)C[NH3+])cc1,N6-N1a-P4-SQ4p,83.2,0,0.8804274797439575,0.1195725128054618
CCCCCCCCCCCCOc1ccc(CN=CCC(O)(O)CC(=O)[O-])cc1,N6-N1a-P4-Q5n,88.1,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CCC(O)(O)CC(=O)N)cc1,N6-N1a-P4-P5,43.2,0,0.8845056891441345,0.115494318306446
CCCCCCCCCCCCOc1ccc(CN=CCC(O)(O)C[N+](C)(C)C)cc1,N6-N1a-P4-Q2,56.7,0,0.9208275079727172,0.0791724547743797
CCCCCCCCCCCCOc1ccc(CN=CCC(O)(O)CC(O)(O)C)cc1,N6-N1a-P4-P4,41.1,0,0.9208275079727172,0.0791724547743797
CCCCCCCCCCCCOc1ccc(CN=CCCc3ccN(CC(=O)[O-])c3)cc1,N6-N1a-N1-Q5n,68.1,0,0.9227296113967896,0.077270321547985
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(C[NH3+])cc3)cc1,N6-N1a-N6-SQ4p,75.9,0,0.9110105633735656,0.0889894515275955
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CC(=O)[O-])cc3)cc1,N6-N1a-N6-Q5n,80.8,0,0.9167224168777466,0.0832775980234146
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CS(=O)(=O)[O-])cc3)cc1,N6-N1a-N6-Q4n,65.0,0,0.9161498546600342,0.083850160241127
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(COP(=O)([O-])[O-])cc3)cc1,N6-N1a-N6-D,95.5,0,0.8147357702255249,0.1852642297744751
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CC(N)C(=O)O)cc3)cc1,N6-N1a-N6-P6,43.900000000000006,0,0.8663678169250488,0.1336321532726287
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CC[N+](C)(C)C)cc3)cc1,N6-N1a-N6-Q1,40.900000000000006,0,0.9315508604049684,0.0684491097927093
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(C[NH2+]C)cc3)cc1,N6-N1a-N6-SQ3p,64.5,0,0.9192039370536804,0.0807961151003837
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CNC(N)=[NH+]C)cc3)cc1,N6-N1a-N6-SQ3p,64.5,0,0.5076085925102234,0.492391437292099
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(CNC(=[NH+])NC)cc3)cc1,N6-N1a-N6-SQ3p,64.5,0,0.9166064262390136,0.0833935141563415
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(C[NH2+]C)cc3)cc1,N6-N1a-N6-SQ2p,60.0,0,0.9192039370536804,0.0807961151003837
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(C[N+](C)(C)C)cc3)cc1,N6-N1a-N6-Q2,49.400000000000006,0,0.9245171546936036,0.07548289000988
CCCCCCCCCCCCOc1ccc(CN=CCOc3ccc(C[P+](C)(C)C)cc3)cc1,N6-N1a-N6-Q1,40.900000000000006,0,0.9245171546936036,0.07548289000988
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CN)cc1,N6-N1a-SQ3p-N6d,64.5,0,0.9586249589920044,0.0413750112056732
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CO)cc1,N6-N1a-SQ3p-P1,65.8,0,0.9586249589920044,0.0413750074803829
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)N)cc1,N6-N1a-SQ3p-P5,73.89999999999999,0,0.9558966755867004,0.0441033467650413
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)NC)cc1,N6-N1a-SQ3p-P3,69.69999999999999,0,0.981206715106964,0.0187933277338743
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)N(C)C)cc1,N6-N1a-SQ3p-P3a,69.69999999999999,0,0.9877881407737732,0.0122118713334202
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)O)cc1,N6-N1a-SQ3p-P2,67.89999999999999,0,0.9558966755867004,0.0441033467650413
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COC)cc1,N6-N1a-SQ3p-N3r,58.3,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)OC)cc1,N6-N1a-SQ3p-N4a,59.7,0,0.981206715106964,0.0187933277338743
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COC(=O)C)cc1,N6-N1a-SQ3p-N4a,59.7,0,0.963707685470581,0.0362922810018062
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)C)cc1,N6-N1a-SQ3p-N5a,62.2,0,0.973915994167328,0.0260840561240911
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CNC)cc1,N6-N1a-SQ3p-N4,59.7,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CN(C)C)cc1,N6-N1a-SQ3p-N3a,58.3,0,0.9759785532951356,0.0240214765071868
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COc4ccc(C)cc4)cc1,N6-N1a-SQ3p-N6,64.5,0,0.9785350561141968,0.0214649364352226
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCN)cc1,N6-N1a-SQ3p-N6d,64.5,0,0.9760208129882812,0.0239792112261056
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCO)cc1,N6-N1a-SQ3p-P1,65.8,0,0.9760208129882812,0.0239792112261056
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)N)cc1,N6-N1a-SQ3p-P5,73.89999999999999,0,0.9785581827163696,0.0214417558163404
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)NC)cc1,N6-N1a-SQ3p-P3,69.69999999999999,0,0.9911789298057556,0.0088210385292768
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)N(C)C)cc1,N6-N1a-SQ3p-P3a,69.69999999999999,0,0.9930785298347472,0.0069214855320751
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)O)cc1,N6-N1a-SQ3p-P2,67.89999999999999,0,0.9785581827163696,0.0214417558163404
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)OC)cc1,N6-N1a-SQ3p-N4a,59.7,0,0.9911789298057556,0.0088210385292768
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCC(=O)C)cc1,N6-N1a-SQ3p-N5a,62.2,0,0.9877009987831116,0.0122989434748888
CCCCCCCCCCCCOc1ccc(CC(=N)CNC(=[NH+])NCOc4ccc(C)cc4)cc1,N6-N1a-SQ3p-N6,64.5,0,0.9953938722610474,0.0046061472967267
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CN)cc1,N6-N1a-SQ2p-N6d,60.0,0,0.9586249589920044,0.0413750074803829
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CO)cc1,N6-N1a-SQ2p-P1,61.3,0,0.9586249589920044,0.0413750074803829
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)N)cc1,N6-N1a-SQ2p-P5,69.39999999999999,0,0.9558966755867004,0.0441033467650413
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)NC)cc1,N6-N1a-SQ2p-P3,65.19999999999999,0,0.9812065958976746,0.0187933426350355
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)N(C)C)cc1,N6-N1a-SQ2p-P3a,65.19999999999999,0,0.9877881407737732,0.0122118713334202
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)O)cc1,N6-N1a-SQ2p-P2,63.39999999999999,0,0.9558966755867004,0.0441033467650413
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COC)cc1,N6-N1a-SQ2p-N3r,53.8,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)OC)cc1,N6-N1a-SQ2p-N4a,55.2,0,0.981206715106964,0.0187933277338743
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COC(=O)C)cc1,N6-N1a-SQ2p-N4a,55.2,0,0.963707685470581,0.0362922810018062
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CC(=O)C)cc1,N6-N1a-SQ2p-N5a,57.7,0,0.973915994167328,0.0260840561240911
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CNC)cc1,N6-N1a-SQ2p-N4,55.2,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]CN(C)C)cc1,N6-N1a-SQ2p-N3a,53.8,0,0.9759785532951356,0.0240214765071868
CCCCCCCCCCCCOc1ccc(CC(=N)C[NH2+]COc4ccc(C)cc4)cc1,N6-N1a-SQ2p-N6,60.0,0,0.9785350561141968,0.0214649364352226
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)C[NH3+])cc1,N6-N1a-Q2-SQ4p,98.8,0,0.9713944792747498,0.0286055821925401
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)[O-])cc1,N6-N1a-Q2-Q5n,103.7,0,0.934378147125244,0.0656217858195304
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC=O)cc1,N6-N1a-Q2-N5a,47.1,0,0.9561864137649536,0.0438135527074337
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CN)cc1,N6-N1a-Q2-N6d,49.400000000000006,0,0.9713944792747498,0.0286055821925401
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CO)cc1,N6-N1a-Q2-P1,50.7,0,0.9713944792747498,0.0286055821925401
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)N)cc1,N6-N1a-Q2-P5,58.8,0,0.934378147125244,0.0656217858195304
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)NC)cc1,N6-N1a-Q2-P3,54.6,0,0.975750744342804,0.0242493040859699
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)N(C)C)cc1,N6-N1a-Q2-P3a,54.6,0,0.9772132635116576,0.0227867253124713
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)O)cc1,N6-N1a-Q2-P2,52.8,0,0.934378147125244,0.0656217858195304
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC[N+](C)(C)C)cc1,N6-N1a-Q2-Q1,63.8,0,0.9709933996200562,0.0290066618472337
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)C[N+](C)(C)C)cc1,N6-N1a-Q2-Q2,72.30000000000001,0,0.9736751914024352,0.0263248421251773
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)COC)cc1,N6-N1a-Q2-N3r,43.2,0,0.9608308672904968,0.0391691401600837
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(OC)OC)cc1,N6-N1a-Q2-N4a,44.6,0,0.956068515777588,0.0439315699040889
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)OC)cc1,N6-N1a-Q2-N4a,44.6,0,0.975750744342804,0.0242493040859699
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)COC(=O)C)cc1,N6-N1a-Q2-N4a,44.6,0,0.9579636454582214,0.0420363508164882
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(=O)C)cc1,N6-N1a-Q2-N5a,47.1,0,0.9417969584465028,0.0582030415534973
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CNC)cc1,N6-N1a-Q2-N4,44.6,0,0.9608308672904968,0.0391691401600837
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CN(C)C)cc1,N6-N1a-Q2-N3a,43.2,0,0.9671866297721864,0.0328133851289749
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(O)=C)cc1,N6-N1a-Q2-P2,52.8,0,0.934378147125244,0.0656218230724334
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)C=C(O)C)cc1,N6-N1a-Q2-P2,52.8,0,0.7718058228492737,0.2281941026449203
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)CC(O)(O)C)cc1,N6-N1a-Q2-P4,56.7,0,0.9736751914024352,0.0263248421251773
CCCCCCCCCCCCOc1ccc(CC(=N)C[N+](C)(C)COc4ccc(C)cc4)cc1,N6-N1a-Q2-N6,49.400000000000006,0,0.9765977263450624,0.0234023444354534
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CN)cc1,N6-N1a-Q1-N6d,40.900000000000006,0,0.9713944792747498,0.0286055821925401
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CO)cc1,N6-N1a-Q1-P1,42.2,0,0.9713944792747498,0.0286055821925401
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CC(=O)N)cc1,N6-N1a-Q1-P5,50.3,0,0.934378147125244,0.0656217858195304
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CC(=O)NC)cc1,N6-N1a-Q1-P3,46.1,0,0.975750744342804,0.0242493040859699
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CC(=O)N(C)C)cc1,N6-N1a-Q1-P3a,46.1,0,0.9772132635116576,0.0227867253124713
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CC(=O)O)cc1,N6-N1a-Q1-P2,44.3,0,0.934378147125244,0.0656217858195304
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)CC(O)=C)cc1,N6-N1a-Q1-P2,44.3,0,0.934378147125244,0.0656218230724334
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)C=C(O)C)cc1,N6-N1a-Q1-P2,44.3,0,0.7718058228492737,0.2281941026449203
CCCCCCCCCCCCOc1ccc(CC(=N)C[P+](C)(C)COc4ccc(C)cc4)cc1,N6-N1a-Q1-N6,40.900000000000006,0,0.9765977263450624,0.0234023444354534
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)C[NH3+])cc1,N6-N1a-N2-SQ4p,65.60000000000001,0,0.9581368565559388,0.0418630875647068
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)CC(=O)[O-])cc1,N6-N1a-N2-Q5n,70.5,0,0.942246437072754,0.0577535890042781
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)CS(=O)(=O)[O-])cc1,N6-N1a-N2-Q4n,54.7,0,0.9744094610214232,0.0255905333906412
CCCCCCCCCCCCOc1ccc(CC(=N)CC=NC[NH3+])cc1,N6-N1a-N1a-SQ4p,63.2,0,0.81232088804245,0.18767911195755
CCCCCCCCCCCCOc1ccc(CC(=N)CC=NCC(=O)[O-])cc1,N6-N1a-N1a-Q5n,68.1,0,0.8392758369445801,0.1607241630554199
CCCCCCCCCCCCOc1ccc(CC(=N)CN=CC[NH3+])cc1,N6-N1a-N1a-SQ4p,63.2,0,0.8123208284378052,0.1876791417598724
CCCCCCCCCCCCOc1ccc(CC(=N)CN=CCC(=O)[O-])cc1,N6-N1a-N1a-Q5n,68.1,0,0.8392758369445801,0.1607241630554199
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)C[NH3+])cc1,N6-N1a-N1a-SQ4p,63.2,0,0.9581368565559388,0.0418630875647068
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)CC(=O)[O-])cc1,N6-N1a-N1a-Q5n,68.1,0,0.942246437072754,0.0577535890042781
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=N)CS(=O)(=O)[O-])cc1,N6-N1a-N1a-Q4n,52.3,0,0.9744094610214232,0.0255905333906412
CCCCCCCCCCCCOc1ccc(CC(=N)COC[NH3+])cc1,N6-N1a-N3r-SQ4p,69.7,0,0.9586249589920044,0.0413750074803829
CCCCCCCCCCCCOc1ccc(CC(=N)COCC(=O)[O-])cc1,N6-N1a-N3r-Q5n,74.6,0,0.9558966755867004,0.0441033467650413
CCCCCCCCCCCCOc1ccc(CC(=N)COCS(=O)(=O)[O-])cc1,N6-N1a-N3r-Q4n,58.8,0,0.9824373126029968,0.0175626929849386
CCCCCCCCCCCCOc1ccc(CC(=N)COC[NH2+]C)cc1,N6-N1a-N3r-SQ3p,58.3,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)COC[NH2+]C)cc1,N6-N1a-N3r-SQ2p,53.8,0,0.9722413420677184,0.0277586914598941
CCCCCCCCCCCCOc1ccc(CC(=N)COC[N+](C)(C)C)cc1,N6-N1a-N3r-Q2,43.2,0,0.979385256767273,0.0206147599965333
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OC[NH3+])cc1,N6-N1a-N4a-SQ4p,71.10000000000001,0,0.9826703667640686,0.0173295941203832
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OCC(=O)[O-])cc1,N6-N1a-N4a-Q5n,76.0,0,0.9698235392570496,0.0301764663308858
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OCS(=O)(=O)[O-])cc1,N6-N1a-N4a-Q4n,60.2,0,0.9834839701652528,0.0165159814059734
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OC[NH2+]C)cc1,N6-N1a-N4a-SQ3p,59.7,0,0.9775559306144714,0.0224440973252058
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OC[NH2+]C)cc1,N6-N1a-N4a-SQ2p,55.2,0,0.9775559306144714,0.0224440973252058
CCCCCCCCCCCCOc1ccc(CC(=N)CC(=O)OC[N+](C)(C)C)cc1,N6-N1a-N4a-Q2,44.6,0,0.987071692943573,0.0129283145070075
CCCCCCCCCCCCOc1ccc(CC(=N)COC(=O)C[NH3+])cc1,N6-N1a-N4a-SQ4p,71.10000000000001,0,0.9767863750457764,0.023213667795062
CCCCCCCCCCCCOc1ccc(CC(=N)COC(=O)CC(=O)[O-])cc1,N6-N1a-N4a-Q5n,76.0,0,0.9706257581710817,0.0293742027133703
CCCCCCCCCCCCOc1ccc(CC(=N)COC(=O)CS(=O)(=O)[O-])cc1,N6-N1a-N4a-Q4n,60.2,0,0.9863070845603944,0.0136929294094443
CCCCCCCCCCCCOc1ccc(CC(=N)COC(=O)COP(=O)([O-])[O-])cc1,N6-N1a-N4a-D,90.7,0,0.9553208947181702,0.0446791239082813
